user_id,product_id,rating,rating_count,time_of_day,day_of_week,month,season,device_type,gender,category,brand,price,original_price,discount_percentage,product_views,purchase_intent,interaction_type,timestamp,day_name,is_weekend,hour,date,price_range,uid,iid
26,441,5.0,109,evening,5,2,autumn,mobile,M,T-shirt,Mango,1653963,1858386,11,236,high,purchase,2024-02-10 01:12:33,Saturday,1,1,2024-02-10,Premium,25,340
140,110,2.7711010538907774,338,morning,5,6,summer,desktop,M,T-shirt,Uniqlo,1352695,1610352,16,346,low,view,2023-06-19 05:34:24,Saturday,1,5,2023-06-19,Premium,139,9
113,319,5.0,221,morning,6,4,autumn,mobile,M,Cargo Pants,Ralph Lauren,2215100,2546093,13,77,low,purchase,2023-04-03 06:41:40,Sunday,1,6,2023-04-03,Luxury,112,218
119,216,2.6902057203825303,298,evening,6,4,autumn,mobile,M,Dress,Gucci,794171,992714,20,720,high,view,2023-04-20 01:56:39,Sunday,1,1,2023-04-20,Mid,118,115
139,308,4.819521208775776,362,morning,1,6,spring,mobile,M,Dress,Nike,916878,1118144,18,448,medium,cart,2023-06-05 07:54:09,Tuesday,0,7,2023-06-05,Mid,138,207
22,103,5.0,378,evening,4,2,spring,desktop,M,Jeans,Uniqlo,1435149,1888354,24,171,low,purchase,2023-02-01 19:43:19,Friday,0,19,2023-02-01,Premium,21,2
73,494,3.609322516023795,214,evening,6,8,winter,mobile,M,T-shirt,H&M,2100214,2530379,17,1888,high,view,2023-08-27 22:05:12,Sunday,1,22,2023-08-27,Luxury,72,393
156,177,5.0,369,morning,6,3,autumn,desktop,M,Dress,Zara,1351408,1668405,19,89,low,cart,2023-03-24 05:15:45,Sunday,1,5,2023-03-24,Premium,155,76
110,327,2.6375953326680053,397,afternoon,0,8,summer,desktop,F,Shoes,Mango,1255417,1609510,22,284,low,view,2023-08-19 17:28:27,Monday,0,17,2023-08-19,Premium,109,226
69,168,2.350327749232752,246,evening,6,5,summer,mobile,F,Sneakers,Gucci,2293353,2940197,22,1990,high,view,2024-05-02 03:35:42,Sunday,1,3,2024-05-02,Luxury,68,67
91,485,2.0544570796896338,196,evening,6,4,summer,desktop,M,Cardigan,Levi's,2487631,2997146,17,1782,low,view,2023-04-20 00:04:35,Sunday,1,0,2023-04-20,Luxury,90,384
172,485,5.0,14,evening,5,7,summer,mobile,M,Sneakers,Pull&Bear,469383,565522,17,81,medium,purchase,2023-07-18 19:57:57,Saturday,1,19,2023-07-18,Budget,171,384
113,128,2.3576053831474097,381,evening,5,6,winter,desktop,M,Polo Shirt,Adidas,1648023,1916306,14,1692,low,view,2023-06-24 03:01:56,Saturday,1,3,2023-06-24,Premium,112,27
165,397,4.87146053317648,255,morning,0,6,summer,mobile,F,Skirt,Uniqlo,1026316,1368422,25,54,medium,cart,2023-06-09 05:35:50,Monday,0,5,2023-06-09,Premium,164,296
178,320,3.6581976527823974,230,evening,6,2,summer,desktop,F,Cargo Pants,Zara,213335,266669,20,964,high,view,2023-02-23 01:00:40,Sunday,1,1,2023-02-23,Budget,177,219
161,121,2.3228543967485558,173,evening,6,11,autumn,mobile,F,Skirt,Nike,976132,1135038,14,1030,medium,view,2024-11-04 02:14:12,Sunday,1,2,2024-11-04,Mid,160,20
196,403,4.949776942645793,160,morning,1,8,spring,desktop,F,Cargo Pants,Puma,779694,928208,16,293,low,cart,2023-08-29 08:11:23,Tuesday,0,8,2023-08-29,Mid,195,302
17,159,5.0,233,morning,1,5,summer,mobile,M,Cardigan,Nike,2092046,2377326,12,74,medium,purchase,2024-05-03 09:48:31,Tuesday,0,9,2024-05-03,Luxury,16,58
50,391,5.0,42,evening,3,9,summer,mobile,M,Dress,Ralph Lauren,884312,1163569,24,76,high,purchase,2024-09-04 00:56:43,Thursday,0,0,2024-09-04,Mid,49,290
19,203,5.0,257,afternoon,4,1,spring,mobile,M,Polo Shirt,Pull&Bear,1597101,1857095,14,285,high,cart,2024-01-25 13:36:43,Friday,0,13,2024-01-25,Premium,18,102
33,451,2.8556280147120465,156,afternoon,5,10,summer,mobile,M,Sweater,Nike,1761951,2318357,24,1373,high,view,2024-10-13 14:54:56,Saturday,1,14,2024-10-13,Premium,32,350
191,255,5.0,57,morning,5,10,autumn,mobile,F,Shirt,Zara,2263615,2515128,10,104,medium,purchase,2024-10-07 07:20:27,Saturday,1,7,2024-10-07,Luxury,190,154
152,172,5.0,243,evening,5,5,autumn,mobile,M,Jeans,Gucci,367290,432107,15,115,high,purchase,2024-05-30 01:22:40,Saturday,1,1,2024-05-30,Budget,151,71
130,254,5.0,342,evening,6,8,summer,mobile,F,Sneakers,Zara,1073209,1308792,18,155,medium,purchase,2023-08-06 04:32:43,Sunday,1,4,2023-08-06,Premium,129,153
36,321,5.0,176,evening,6,12,summer,mobile,M,Jacket,Pull&Bear,1185786,1347485,12,67,high,purchase,2023-12-23 03:17:07,Sunday,1,3,2023-12-23,Premium,35,220
4,164,5.0,189,evening,4,12,summer,mobile,M,Skirt,Calvin Klein,2138216,2639773,19,387,high,cart,2023-12-05 03:36:26,Friday,0,3,2023-12-05,Luxury,3,63
68,451,4.764556016122264,168,morning,6,7,summer,mobile,F,Bag,Ralph Lauren,2120049,2585426,18,470,medium,cart,2024-07-19 10:15:57,Sunday,1,10,2024-07-19,Luxury,67,350
16,140,5.0,390,evening,4,10,winter,mobile,M,Cargo Pants,Uniqlo,233147,306773,24,66,medium,purchase,2023-10-30 00:53:24,Friday,0,0,2023-10-30,Budget,15,39
181,125,5.0,84,morning,5,5,autumn,desktop,F,Shirt,Ralph Lauren,2035913,2340130,13,115,high,purchase,2024-05-31 08:00:28,Saturday,1,8,2024-05-31,Luxury,180,24
189,283,5.0,182,morning,6,8,summer,mobile,F,Skirt,Adidas,801896,977922,18,143,high,purchase,2023-08-17 07:50:23,Sunday,1,7,2023-08-17,Mid,188,182
30,270,5.0,299,morning,0,3,summer,mobile,F,Shoes,Adidas,964340,1161856,17,48,high,purchase,2023-03-25 06:42:43,Monday,0,6,2023-03-25,Mid,29,169
121,154,5.0,226,afternoon,1,6,summer,mobile,M,Bag,Gucci,1239367,1424560,13,107,high,purchase,2023-06-22 14:24:02,Tuesday,0,14,2023-06-22,Premium,120,53
113,489,3.095703472243817,262,evening,0,4,summer,mobile,M,Polo Shirt,Mango,1914482,2306605,17,1067,high,view,2023-04-09 23:04:15,Monday,0,23,2023-04-09,Premium,112,388
170,318,4.971459046973361,113,evening,4,10,autumn,mobile,F,Bag,Puma,1388644,1780313,22,349,high,cart,2024-10-08 18:38:12,Friday,0,18,2024-10-08,Premium,169,217
70,420,2.8940603257451807,229,evening,4,10,summer,desktop,M,Shirt,Calvin Klein,2238319,2602697,14,928,low,view,2023-10-26 18:37:58,Friday,0,18,2023-10-26,Luxury,69,319
89,278,5.0,41,afternoon,6,2,spring,mobile,F,Blouse,Uniqlo,1841100,2140814,14,101,high,purchase,2023-02-09 12:46:46,Sunday,1,12,2023-02-09,Premium,88,177
57,457,5.0,398,evening,5,6,summer,tablet,M,Polo Shirt,Adidas,801075,953661,16,470,high,cart,2023-06-06 18:21:34,Saturday,1,18,2023-06-06,Mid,56,356
90,352,5.0,154,evening,5,3,summer,desktop,M,T-shirt,Nike,1420630,1798266,21,56,high,cart,2023-03-06 18:05:23,Saturday,1,18,2023-03-06,Premium,89,251
145,118,5.0,390,afternoon,6,9,spring,mobile,M,Jeans,Lacoste,2198893,2748617,20,67,high,purchase,2024-09-14 12:31:35,Sunday,1,12,2024-09-14,Luxury,144,17
156,498,3.1102631288471323,82,evening,6,8,autumn,desktop,M,Jacket,Ralph Lauren,1338151,1538105,13,550,medium,view,2023-08-10 19:09:48,Sunday,1,19,2023-08-10,Premium,155,397
14,463,2.7800772149213073,378,morning,5,10,autumn,desktop,M,Dress,Mango,1790240,2131239,16,1924,medium,view,2023-10-22 09:55:01,Saturday,1,9,2023-10-22,Premium,13,362
24,446,5.0,130,afternoon,5,11,autumn,mobile,F,Jacket,Dickies,506138,648895,22,176,high,purchase,2023-11-03 14:35:57,Saturday,1,14,2023-11-03,Mid,23,345
41,377,5.0,117,evening,5,2,summer,mobile,M,Skirt,Adidas,1520261,1853978,18,34,medium,purchase,2023-02-18 23:09:16,Saturday,1,23,2023-02-18,Premium,40,276
105,353,5.0,306,afternoon,2,1,winter,mobile,M,Polo Shirt,Adidas,237096,282258,16,113,medium,cart,2024-01-29 17:48:23,Wednesday,0,17,2024-01-29,Budget,104,252
200,352,2.449218277932337,247,morning,5,8,summer,mobile,M,Cardigan,Puma,1698131,1974572,14,743,high,view,2024-08-17 11:48:21,Saturday,1,11,2024-08-17,Premium,199,251
188,374,2.657889016712172,305,morning,6,10,summer,mobile,M,T-shirt,Gucci,1360837,1680046,19,818,low,view,2024-10-31 10:15:52,Sunday,1,10,2024-10-31,Premium,187,273
145,252,2.6849480187844326,69,evening,0,6,summer,desktop,M,Jacket,Uniqlo,1043543,1304429,20,1940,low,view,2023-06-27 01:45:30,Monday,0,1,2023-06-27,Premium,144,151
101,191,2.705993700208198,105,afternoon,5,3,autumn,desktop,F,Polo Shirt,Lacoste,1766647,2355530,25,978,high,view,2024-03-19 15:34:16,Saturday,1,15,2024-03-19,Premium,100,90
108,272,5.0,284,afternoon,0,1,summer,desktop,F,Polo Shirt,Pull&Bear,716262,942450,24,128,high,purchase,2023-01-15 15:52:43,Monday,0,15,2023-01-15,Mid,107,171
165,479,5.0,147,morning,2,11,winter,mobile,F,Polo Shirt,Mango,1756746,1951941,10,78,low,purchase,2023-11-12 10:05:54,Wednesday,0,10,2023-11-12,Premium,164,378
140,229,5.0,11,evening,1,7,spring,mobile,F,Sneakers,Puma,2629042,2987548,12,63,high,purchase,2023-07-17 00:16:59,Tuesday,0,0,2023-07-17,Luxury,139,128
168,499,5.0,178,afternoon,5,10,summer,mobile,F,Cargo Pants,Mango,842610,1123480,25,486,high,cart,2024-10-20 16:58:27,Saturday,1,16,2024-10-20,Mid,167,398
115,368,5.0,104,evening,5,11,spring,mobile,M,Sunglasses,Calvin Klein,1327161,1474624,10,133,high,purchase,2024-11-17 04:50:19,Saturday,1,4,2024-11-17,Premium,114,267
68,340,5.0,197,morning,2,11,autumn,tablet,M,Cargo Pants,Mango,1117136,1255210,11,92,high,purchase,2023-11-08 06:51:38,Wednesday,0,6,2023-11-08,Premium,67,239
113,377,3.2654082259958126,116,morning,5,8,winter,mobile,F,Dress,Adidas,537250,610512,12,215,low,view,2023-08-24 11:26:01,Saturday,1,11,2023-08-24,Mid,112,276
149,400,4.094483782900094,282,afternoon,3,2,summer,desktop,F,Cargo Pants,H&M,1074832,1343541,20,240,low,view,2024-02-02 16:53:44,Thursday,0,16,2024-02-02,Premium,148,299
57,193,2.5336480308242373,158,afternoon,0,9,summer,mobile,F,Hat,Mango,981987,1115895,12,1282,low,view,2024-09-17 17:43:24,Monday,0,17,2024-09-17,Mid,56,92
25,373,5.0,69,evening,3,12,winter,mobile,M,Shoes,Zara,228106,281613,19,222,high,cart,2023-12-23 00:53:42,Thursday,0,0,2023-12-23,Budget,24,272
140,384,2.358619969566125,301,morning,2,5,spring,mobile,M,Jacket,Calvin Klein,1324233,1487903,11,994,low,view,2023-05-10 09:14:49,Wednesday,0,9,2023-05-10,Premium,139,283
175,208,3.1590004402158423,338,evening,3,12,winter,mobile,M,Sweater,Ralph Lauren,2523400,2803778,10,1505,high,view,2023-12-15 00:22:40,Thursday,0,0,2023-12-15,Luxury,174,107
34,414,2.4157814631818932,174,afternoon,6,5,autumn,desktop,M,Shoes,Uniqlo,2085992,2575299,19,240,low,view,2024-05-28 15:07:41,Sunday,1,15,2024-05-28,Luxury,33,313
45,146,5.0,185,evening,6,4,winter,mobile,F,Sweater,Nike,824390,915989,10,171,high,purchase,2023-04-14 00:13:23,Sunday,1,0,2023-04-14,Mid,44,45
190,426,5.0,301,evening,0,11,spring,mobile,F,Hat,Puma,2108419,2811226,25,326,high,purchase,2024-11-26 04:51:19,Monday,0,4,2024-11-26,Luxury,189,325
152,459,5.0,348,morning,6,11,autumn,mobile,F,Shoes,Dickies,317062,373015,15,84,high,purchase,2024-11-15 10:22:33,Sunday,1,10,2024-11-15,Budget,151,358
157,230,5.0,86,evening,6,9,autumn,mobile,M,Sweater,Lacoste,2128171,2763859,23,141,high,purchase,2023-09-07 00:15:33,Sunday,1,0,2023-09-07,Luxury,156,129
160,420,5.0,71,morning,2,9,summer,desktop,M,T-shirt,Puma,323424,399290,19,103,medium,purchase,2024-09-27 10:54:39,Wednesday,0,10,2024-09-27,Budget,159,319
179,348,5.0,145,morning,5,4,summer,mobile,M,T-shirt,Adidas,415200,461334,10,487,medium,cart,2023-04-28 08:40:51,Saturday,1,8,2023-04-28,Budget,178,247
110,367,5.0,207,evening,5,10,summer,mobile,F,Skirt,Mango,933410,1181532,21,445,high,cart,2023-10-10 20:43:00,Saturday,1,20,2023-10-10,Mid,109,266
52,270,2.0062249818416165,130,afternoon,5,10,spring,desktop,M,Jacket,The North Face,519821,666438,22,1640,low,view,2023-10-09 13:17:57,Saturday,1,13,2023-10-09,Mid,51,169
85,343,5.0,31,morning,0,5,autumn,mobile,M,Sneakers,Mango,1273972,1592465,20,207,high,cart,2023-05-16 11:16:52,Monday,0,11,2023-05-16,Premium,84,242
178,421,2.1179744008618506,11,evening,0,4,summer,desktop,M,Sneakers,Adidas,610049,743963,18,1780,low,view,2024-04-15 01:09:05,Monday,0,1,2024-04-15,Mid,177,320
118,158,4.740003761102276,369,evening,0,4,summer,mobile,F,Skirt,Calvin Klein,1387278,1825366,24,351,high,cart,2024-04-05 03:31:32,Monday,0,3,2024-04-05,Premium,117,57
58,227,5.0,244,evening,6,9,summer,mobile,F,Dress,Zara,2088690,2516495,17,84,high,purchase,2023-09-12 04:32:27,Sunday,1,4,2023-09-12,Luxury,57,126
19,340,5.0,252,morning,6,3,summer,mobile,F,Jacket,Calvin Klein,1441815,1676530,14,26,medium,purchase,2024-03-05 08:45:23,Sunday,1,8,2024-03-05,Premium,18,239
56,411,5.0,268,evening,0,5,autumn,mobile,F,Bag,Gucci,547019,651214,16,421,medium,cart,2023-05-30 02:39:45,Monday,0,2,2023-05-30,Mid,55,310
178,174,2.5126798446513314,306,afternoon,6,2,autumn,mobile,F,Skirt,Nike,1699036,1998867,15,936,high,view,2023-02-01 13:41:44,Sunday,1,13,2023-02-01,Premium,177,73
72,303,4.921379408728816,366,afternoon,2,4,summer,mobile,F,Shoes,Mango,801810,1055014,24,63,medium,cart,2024-04-01 13:24:26,Wednesday,0,13,2024-04-01,Mid,71,202
53,460,2.0794568405755323,348,evening,6,11,spring,desktop,M,Sweater,Calvin Klein,793841,1058455,25,2003,high,view,2024-11-25 18:52:30,Sunday,1,18,2024-11-25,Mid,52,359
117,102,5.0,182,evening,3,1,summer,mobile,F,Jacket,The North Face,864278,1122439,23,315,medium,cart,2023-01-30 19:42:13,Thursday,0,19,2023-01-30,Mid,116,1
167,407,4.8897091911674115,259,evening,1,2,spring,mobile,M,T-shirt,Puma,1792023,2185395,18,444,medium,cart,2024-02-16 21:59:05,Tuesday,0,21,2024-02-16,Premium,166,306
46,467,2.6967504815991252,331,afternoon,2,4,autumn,mobile,F,Dress,Calvin Klein,1879617,2292217,18,436,medium,view,2023-04-02 12:52:55,Wednesday,0,12,2023-04-02,Premium,45,366
112,479,3.6020619729988494,372,evening,5,12,winter,mobile,M,Sunglasses,Mango,1537678,1809033,15,1117,medium,view,2023-12-22 21:53:42,Saturday,1,21,2023-12-22,Premium,111,378
58,271,2.909954273270072,396,afternoon,4,8,autumn,mobile,M,Sweater,Levi's,469782,546259,14,1646,medium,view,2024-08-08 12:48:44,Friday,0,12,2024-08-08,Budget,57,170
141,453,5.0,160,evening,0,10,summer,desktop,F,Sneakers,Mango,1005937,1211973,17,312,low,cart,2024-10-14 19:01:23,Monday,0,19,2024-10-14,Premium,140,352
29,280,4.70361449063547,190,afternoon,4,3,summer,desktop,M,Hat,Zara,2285259,2821308,19,394,low,cart,2024-03-04 15:49:37,Friday,0,15,2024-03-04,Luxury,28,179
9,143,5.0,181,evening,6,12,summer,mobile,F,Cargo Pants,Puma,1135810,1475079,23,117,high,purchase,2023-12-27 19:25:10,Sunday,1,19,2023-12-27,Premium,8,42
68,383,5.0,343,afternoon,4,5,summer,mobile,F,T-shirt,Adidas,2461500,2895883,15,239,high,cart,2023-05-18 13:53:50,Friday,0,13,2023-05-18,Luxury,67,282
185,120,5.0,210,evening,6,11,autumn,mobile,M,Sunglasses,Nike,1201206,1396752,14,122,high,purchase,2023-11-09 03:48:21,Sunday,1,3,2023-11-09,Premium,184,19
92,438,5.0,268,afternoon,4,12,summer,mobile,M,Polo Shirt,Puma,2591608,2911920,11,114,high,purchase,2023-12-29 16:05:43,Friday,0,16,2023-12-29,Luxury,91,337
85,205,5.0,333,morning,5,6,summer,mobile,M,Sneakers,Carhartt,895523,1078944,17,35,high,purchase,2024-06-24 06:05:58,Saturday,1,6,2024-06-24,Mid,84,104
123,133,5.0,34,afternoon,6,9,summer,desktop,M,Shoes,Nike,2237225,2601425,14,388,medium,cart,2023-09-09 12:29:27,Sunday,1,12,2023-09-09,Luxury,122,32
22,497,5.0,105,evening,6,7,autumn,desktop,F,Sunglasses,Nike,434923,579898,25,69,high,purchase,2024-07-28 18:39:27,Sunday,1,18,2024-07-28,Budget,21,396
40,302,5.0,286,afternoon,6,2,spring,mobile,F,Sneakers,The North Face,2156063,2629346,18,68,high,cart,2023-02-03 17:23:46,Sunday,1,17,2023-02-03,Luxury,39,201
182,312,4.969585153376258,70,afternoon,1,6,spring,tablet,M,Cardigan,Dickies,1955227,2474971,21,214,medium,cart,2024-06-14 17:52:12,Tuesday,0,17,2024-06-14,Premium,181,211
97,115,4.3864191861954875,337,morning,6,6,winter,mobile,F,Sneakers,Adidas,419538,476748,12,389,medium,cart,2023-06-05 06:54:19,Sunday,1,6,2023-06-05,Budget,96,14
14,458,5.0,332,morning,5,11,summer,desktop,F,Dress,Dickies,553239,709282,22,67,low,purchase,2023-11-01 07:53:29,Saturday,1,7,2023-11-01,Mid,13,357
141,491,2.8137656482570903,362,afternoon,2,8,autumn,mobile,M,Jeans,Pull&Bear,1074478,1310340,18,444,medium,view,2024-08-09 16:07:20,Wednesday,0,16,2024-08-09,Premium,140,390
86,246,5.0,198,evening,5,12,summer,mobile,M,Skirt,Nike,1069015,1370533,22,358,medium,cart,2024-12-03 21:36:01,Saturday,1,21,2024-12-03,Premium,85,145
62,131,2.35078906881832,45,morning,5,12,summer,mobile,M,Sweater,Adidas,305675,355437,14,1748,medium,view,2024-12-28 11:46:00,Saturday,1,11,2024-12-28,Budget,61,30
179,337,2.6488724460248507,231,evening,0,7,autumn,mobile,F,Blouse,Puma,1432572,1747040,18,1690,medium,view,2023-07-20 01:32:42,Monday,0,1,2023-07-20,Premium,178,236
86,397,4.641796473403123,43,evening,4,1,winter,mobile,F,Polo Shirt,Uniqlo,794742,1018900,22,242,high,cart,2023-01-03 23:24:06,Friday,0,23,2023-01-03,Mid,85,296
128,482,2.1427678478609855,171,morning,6,2,autumn,tablet,F,Hat,Uniqlo,751565,905501,17,894,medium,view,2023-02-08 07:01:34,Sunday,1,7,2023-02-08,Mid,127,381
126,276,5.0,72,evening,0,5,autumn,mobile,F,Dress,Gucci,346251,402618,14,86,medium,cart,2024-05-28 20:20:43,Monday,0,20,2024-05-28,Budget,125,175
77,323,2.0163460396022197,21,afternoon,5,4,autumn,mobile,M,Jeans,Pull&Bear,1121529,1419657,21,2034,medium,view,2023-04-24 13:39:47,Saturday,1,13,2023-04-24,Premium,76,222
33,231,4.634802561894752,391,morning,5,12,summer,mobile,M,Hat,Nike,2517892,2797658,10,203,high,cart,2023-12-26 09:48:54,Saturday,1,9,2023-12-26,Luxury,32,130
64,366,5.0,272,evening,6,11,spring,mobile,M,Polo Shirt,The North Face,320801,377414,15,141,high,purchase,2023-11-12 20:21:17,Sunday,1,20,2023-11-12,Budget,63,265
132,447,5.0,57,morning,6,8,summer,mobile,F,Polo Shirt,Gucci,2082867,2314297,10,33,high,purchase,2024-08-13 08:02:05,Sunday,1,8,2024-08-13,Luxury,131,346
135,355,3.0002284110635578,148,evening,5,6,winter,desktop,M,Blouse,Ralph Lauren,188468,219149,14,835,medium,view,2024-06-06 20:31:56,Saturday,1,20,2024-06-06,Budget,134,254
110,363,5.0,54,evening,6,5,summer,mobile,M,Polo Shirt,Dickies,1292987,1539271,16,28,high,purchase,2023-05-10 18:56:32,Sunday,1,18,2023-05-10,Premium,109,262
42,183,5.0,183,evening,1,11,autumn,desktop,F,Bag,Adidas,1024631,1151271,11,58,low,purchase,2024-11-11 21:58:06,Tuesday,0,21,2024-11-11,Premium,41,82
5,199,5.0,325,afternoon,6,11,spring,mobile,M,T-shirt,Lacoste,348988,441758,21,130,medium,cart,2023-11-30 17:34:37,Sunday,1,17,2023-11-30,Budget,4,98
41,135,5.0,228,morning,5,12,spring,desktop,M,Cardigan,Puma,1837049,2087556,12,60,medium,purchase,2023-12-07 09:44:30,Saturday,1,9,2023-12-07,Premium,40,34
193,168,2.327411762007053,258,afternoon,6,7,summer,mobile,M,Jeans,Pull&Bear,773679,967099,20,1046,high,view,2024-07-14 16:40:19,Sunday,1,16,2024-07-14,Mid,192,67
41,229,3.7359562373797677,236,morning,6,1,autumn,mobile,M,Jacket,Nike,2444163,2909718,16,1361,medium,view,2024-01-01 07:43:53,Sunday,1,7,2024-01-01,Luxury,40,128
46,141,5.0,48,morning,1,7,summer,mobile,M,T-shirt,Calvin Klein,1908404,2385506,20,178,high,purchase,2024-07-09 05:58:26,Tuesday,0,5,2024-07-09,Premium,45,40
150,143,3.102320219929298,358,morning,3,3,spring,desktop,M,Bag,Calvin Klein,1513224,1681361,10,1990,medium,view,2023-03-04 06:52:09,Thursday,0,6,2023-03-04,Premium,149,42
187,148,5.0,146,evening,1,11,autumn,mobile,M,Dress,Lacoste,487531,587387,17,38,high,purchase,2023-11-08 23:07:42,Tuesday,0,23,2023-11-08,Budget,186,47
143,272,5.0,222,afternoon,2,10,winter,mobile,F,Sunglasses,Lacoste,2318203,2664602,13,39,high,purchase,2023-10-06 13:39:25,Wednesday,0,13,2023-10-06,Luxury,142,171
21,481,4.5693908702341535,17,evening,2,10,autumn,mobile,F,Sunglasses,Levi's,401829,535772,25,453,high,cart,2024-10-01 23:18:41,Wednesday,0,23,2024-10-01,Budget,20,380
52,383,2.25315615405354,313,morning,6,10,summer,desktop,F,Dress,Carhartt,2297390,2671384,14,1476,low,view,2024-10-29 07:29:08,Sunday,1,7,2024-10-29,Luxury,51,282
66,265,3.1257897862713593,144,evening,6,3,spring,mobile,M,Cargo Pants,Adidas,1055089,1241282,15,1813,high,view,2024-03-25 21:04:21,Sunday,1,21,2024-03-25,Premium,65,164
129,212,5.0,128,morning,1,5,summer,mobile,F,Bag,Dickies,2081822,2508220,17,476,medium,cart,2024-05-26 09:25:14,Tuesday,0,9,2024-05-26,Luxury,128,111
196,288,5.0,166,evening,4,12,autumn,mobile,F,Sunglasses,H&M,2018821,2403359,16,155,high,purchase,2024-12-20 18:55:31,Friday,0,18,2024-12-20,Luxury,195,187
81,298,4.4670405070472015,166,morning,4,5,autumn,desktop,F,T-shirt,Pull&Bear,1683634,2004327,16,344,medium,cart,2024-05-08 05:55:23,Friday,0,5,2024-05-08,Premium,80,197
88,112,2.3163554887656543,243,evening,1,8,summer,mobile,F,Bag,The North Face,716641,814365,12,773,high,view,2024-08-28 21:06:38,Tuesday,0,21,2024-08-28,Mid,87,11
5,366,5.0,40,evening,2,1,autumn,mobile,F,Cardigan,Lacoste,451369,518815,13,97,medium,purchase,2023-01-09 20:44:52,Wednesday,0,20,2023-01-09,Budget,4,265
35,203,4.350402933615474,261,afternoon,5,12,winter,tablet,F,Cardigan,Calvin Klein,1534222,1763474,13,393,high,cart,2024-12-15 15:37:34,Saturday,1,15,2024-12-15,Premium,34,102
196,202,4.962332327831324,261,evening,5,6,summer,desktop,F,Blouse,Nike,1367452,1709316,20,378,high,cart,2023-06-04 03:44:21,Saturday,1,3,2023-06-04,Premium,195,101
5,147,5.0,176,morning,5,6,autumn,mobile,F,Bag,Ralph Lauren,1352673,1734197,22,48,high,purchase,2023-06-13 06:56:35,Saturday,1,6,2023-06-13,Premium,4,46
146,303,5.0,362,evening,1,3,autumn,mobile,F,Hat,H&M,1254618,1530022,18,410,medium,cart,2023-03-16 01:54:53,Tuesday,0,1,2023-03-16,Premium,145,202
10,476,4.6032862879826135,253,evening,5,12,summer,desktop,M,Polo Shirt,Zara,2328128,2645601,12,459,medium,cart,2024-12-12 02:31:50,Saturday,1,2,2024-12-12,Luxury,9,375
156,408,2.6507920842054293,302,morning,6,5,summer,mobile,F,Jeans,Adidas,2348130,2863574,18,1816,high,view,2023-05-30 08:59:59,Sunday,1,8,2023-05-30,Luxury,155,307
88,487,2.8924659483764885,170,evening,5,12,autumn,mobile,F,Dress,Dickies,1383217,1627315,15,2003,high,view,2023-12-26 22:50:47,Saturday,1,22,2023-12-26,Premium,87,386
199,245,5.0,17,afternoon,2,9,autumn,desktop,M,Hat,Puma,591091,738864,20,86,low,purchase,2023-09-14 16:26:34,Wednesday,0,16,2023-09-14,Mid,198,144
92,208,5.0,17,evening,6,5,summer,mobile,M,Shirt,Mango,551016,612240,10,429,high,cart,2024-05-25 20:55:54,Sunday,1,20,2024-05-25,Mid,91,107
71,391,2.17826652740556,65,evening,2,8,summer,mobile,M,Jacket,Carhartt,566493,699375,19,1204,high,view,2023-08-07 19:48:46,Wednesday,0,19,2023-08-07,Mid,70,290
180,433,1.9845662224594218,162,morning,3,11,autumn,mobile,F,Cargo Pants,Carhartt,843921,1081950,22,320,low,view,2023-11-25 11:38:29,Thursday,0,11,2023-11-25,Mid,179,332
180,291,3.1764490466099358,212,afternoon,4,4,autumn,desktop,M,Cargo Pants,Pull&Bear,782563,899498,13,1692,medium,view,2023-04-07 15:56:12,Friday,0,15,2023-04-07,Mid,179,190
